Year,Month (number),Hour,Sum(WindSpeed),Sum(ActivePower)
2018,1,11,27.61469481,2155.946862
2018,1,12,27.45199396,2141.97831
2018,1,13,27.2892931,2128.009758
2018,1,14,27.12659225,2114.041205
2018,1,15,26.96389139,2100.072653
2018,1,16,26.80119054,2086.104101
2018,1,17,26.63848969,2072.135549
2018,1,18,26.47578883,2058.166996
2018,1,19,26.31308798,2044.198444
2018,1,20,26.15038712,2030.229892
2018,1,21,25.98768627,2016.261339
2018,1,22,25.82498542,2002.292787
2018,1,23,25.66228456,1988.324235
2018,2,0,25.49958371,1974.355683
2018,2,1,25.33688285,1960.38713
2018,2,2,25.174182,1946.418578
2018,2,3,25.01148114,1932.450026
2018,2,4,24.84878029,1918.481474
2018,2,5,24.68607944,1904.512921
2018,2,6,24.52337858,1890.544369
2018,2,7,24.36067773,1876.575817
2018,2,8,24.19797687,1862.607264
2018,2,9,24.03527602,1848.638712
2018,2,10,23.87257517,1834.67016
2018,2,11,23.70987431,1820.701608
2018,2,12,23.54717346,1806.733055
2018,2,13,23.3844726,1792.764503
2018,2,14,23.22177175,1778.795951
2018,2,15,23.05907089,1764.827399
2018,2,16,22.89637004,1750.858846
2018,2,17,22.73366919,1736.890294
2018,2,18,22.57096833,1722.921742
2018,2,19,22.40826748,1708.953189
2018,2,20,22.24556662,1694.984637
2018,2,21,22.08286577,1681.016085
2018,2,22,21.92016492,1667.047533
2018,2,23,21.75746406,1653.07898
2018,2,0,21.59476321,1639.110428
2018,2,1,21.43206235,1625.141876
2018,2,2,21.2693615,1611.173324
2018,2,3,21.10666065,1597.204771
2018,2,4,20.94395979,1583.236219
2018,2,5,20.78125894,1569.267667
2018,2,6,20.61855808,1555.299114
2018,2,7,20.45585723,1541.330562
2018,2,8,20.29315637,1527.36201
2018,2,9,20.13045552,1513.393458
2018,2,10,19.96775467,1499.424905
2018,2,11,19.80505381,1485.456353
2018,2,12,19.64235296,1471.487801
2018,2,13,19.4796521,1457.519249
2018,2,14,19.31695125,1443.550696
2018,2,15,19.1542504,1429.582144
2018,2,16,18.99154954,1415.613592
2018,2,17,18.82884869,1401.645039
2018,2,18,18.66614783,1387.676487
2018,2,19,18.50344698,1373.707935
2018,2,20,18.34074612,1359.739383
2018,2,21,18.17804527,1345.77083
2018,2,22,18.01534442,1331.802278
2018,2,23,17.85264356,1317.833726
2018,2,0,17.68994271,1303.865174
2018,2,1,17.52724185,1289.896621
2018,2,2,17.364541,1275.928069
2018,2,3,17.20184015,1261.959517
2018,2,4,17.03913929,1247.990964
2018,2,5,16.87643844,1234.022412
2018,2,6,16.71373758,1220.05386
2018,2,7,16.55103673,1206.085308
2018,2,8,16.38833587,1192.116755
2018,2,9,16.22563502,1178.148203
2018,2,10,16.06293417,1164.179651
2018,2,11,15.90023331,1150.211099
2018,2,12,15.73753246,1136.242546
2018,2,13,15.5748316,1122.273994
2018,2,14,15.41213075,1108.305442
2018,2,15,15.2494299,1094.33689
2018,2,16,15.08672904,1080.368337
2018,2,17,14.92402819,1066.399785
2018,2,18,14.76132733,1052.431233
2018,2,19,14.59862648,1038.46268
2018,2,20,14.43592562,1024.494128
2018,2,21,14.27322477,1010.525576
2018,2,22,14.11052392,996.5570236
2018,2,23,13.94782306,982.5884713
2018,2,0,13.78512221,968.6199191
2018,2,1,13.62242135,954.6513668
2018,2,2,13.4597205,940.6828145
2018,2,3,13.29701965,926.7142622
2018,2,4,13.13431879,912.74571
2018,2,5,12.97161794,898.7771577
2018,2,6,12.80891708,884.8086054
2018,2,7,12.64621623,870.8400532
2018,2,8,12.48351537,856.8715009
2018,2,9,12.32081452,842.9029486
2018,2,10,12.15811367,828.9343963
2018,2,11,11.99541281,814.9658441
2018,2,12,11.83271196,800.9972918
2018,2,13,11.6700111,787.0287395
2018,2,14,11.50731025,773.0601873
2018,2,15,11.3446094,759.091635
2018,2,16,11.18190854,745.1230827
2018,2,17,11.01920769,731.1545304
2018,2,18,10.85650683,717.1859782
2018,2,19,10.69380598,703.2174259
2018,2,20,10.53110512,689.2488736
2018,2,21,10.36840427,675.2803214
2018,2,22,10.20570342,661.3117691
2018,2,23,10.04300256,647.3432168
2018,2,0,9.880301708,633.3746645
2018,2,1,9.717600854,619.4061123
2018,2,2,9.5549,605.43756
2018,2,3,5.1143,265.64212
2018,2,4,11.42185151,705.47622
2018,2,5,17.72940301,1145.31032
2018,2,6,24.03695452,1585.14442
2018,2,7,30.34450603,2024.97852
2018,2,8,35.38873822,3177.443032
2018,2,9,36.24465597,3261.437047
2018,2,10,37.31423005,3598.630596
2018,2,11,30.64546783,2905.898218
2018,2,12,37.13290124,3316.546528
2018,2,13,45.00645039,5712.170561
2018,2,14,50.01399058,7983.363326
2018,2,15,49.45445873,8265.30545
2018,2,16,48.90706987,7565.367718
2018,2,17,49.38523216,7694.228182
2018,2,18,35.76620288,2891.515157
2018,2,19,35.88200676,2899.787166
2018,2,20,33.69727292,2303.367203
2018,2,21,30.18797453,1698.369853
2018,2,22,29.32875498,1510.279072
2018,2,23,23.69451052,1157.885192
2018,2,0,26.90957262,1080.955639
2018,2,1,26.18469715,906.4410575
2018,2,2,21.03785335,370.4476816
2018,2,3,18.13607721,376.5631083
2018,2,4,14.59661932,-37.2595953
2018,2,5,12.89569135,0
2018,2,6,10.93514273,0
2018,2,7,10.0148,0
2018,2,8,10.0148,0
2018,2,9,12.5185,0
2018,2,10,15.0222,0
2018,2,11,10.0148,0
2018,2,12,10.0148,0
2018,2,13,16.41872468,392.8819749
2018,2,14,32.07417134,3249.277802
2018,2,15,44.5951474,5569.14641
2018,2,16,37.63923043,3255.132534
2018,2,17,26.86905485,1635.203348
2018,2,18,30.20024724,1703.172056
2018,2,19,38.11080558,3416.80696
2018,2,20,34.99811568,2672.03578
2018,2,21,25.61502036,876.6667589
2018,2,22,22.61909997,456.6054025
2018,2,23,17.09507076,244.932718
2018,2,0,21.90402144,475.7725967
2018,2,1,21.37194256,366.6073659
2018,2,2,14.58064562,-4.497780717
2018,2,3,17.45701876,22.6026728
2018,2,4,19.37402249,181.8676125
2018,2,5,14.25340149,-41.23346704
2018,2,6,13.47601579,-29.4746175
2018,2,7,13.46737641,-29.48144991
2018,2,8,13.45873703,-29.48828233
2018,2,9,13.45009765,-29.49511474
2018,2,10,13.44145827,-29.50194716
2018,2,11,13.43281888,-29.50877957
2018,2,12,13.4241795,-29.51561199
2018,2,13,13.41554012,-29.5224444
2018,2,14,13.40690074,-29.52927682
2018,2,15,13.39826136,-29.53610923
2018,2,16,13.38962198,-29.54294165
2018,2,17,13.38098259,-29.54977406
2018,2,18,13.37234321,-29.55660647
2018,2,19,13.36370383,-29.56343889
2018,2,20,13.35506445,-29.5702713
2018,2,21,13.34642507,-29.57710372
2018,2,22,13.33778568,-29.58393613
2018,2,23,13.3291463,-29.59076855
2018,2,0,13.32050692,-29.59760096
2018,2,1,13.31186754,-29.60443338
2018,2,2,13.30322816,-29.61126579
2018,2,3,13.29458877,-29.61809821
2018,2,4,13.28594939,-29.62493062
2018,2,5,13.27731001,-29.63176304
2018,2,6,13.26867063,-29.63859545
2018,2,7,13.26003125,-29.64542787
2018,2,8,13.25139186,-29.65226028
2018,2,9,13.24275248,-29.6590927
2018,2,10,13.2341131,-29.66592511
2018,2,11,13.22547372,-29.67275753
2018,2,12,13.21683434,-29.67958994
2018,2,13,13.20819496,-29.68642236
2018,2,14,13.19955557,-29.69325477
2018,2,15,13.19091619,-29.70008718
2018,2,16,13.18227681,-29.7069196
2018,2,17,13.17363743,-29.71375201
2018,2,18,13.16499805,-29.72058443
2018,2,19,13.15635866,-29.72741684
2018,2,20,13.14771928,-29.73424926
2018,2,21,13.1390799,-29.74108167
2018,2,22,13.13044052,-29.74791409
2018,2,23,13.12180114,-29.7547465
2018,2,0,13.11316175,-29.76157892
2018,2,1,13.10452237,-29.76841133
2018,2,2,13.09588299,-29.77524375
2018,2,3,13.08724361,-29.78207616
2018,2,4,13.07860423,-29.78890858
2018,2,5,13.06996484,-29.79574099
2018,2,6,12.74744836,-32.6719463
2018,2,7,16.87557975,3.22901159
2018,2,8,15.04181389,-49.22965238
2018,2,9,17.85051836,62.28128393
2018,2,10,20.38328503,429.1946935
2018,2,11,22.09206193,1173.528404
2018,2,12,28.35223478,1416.989236
2018,2,13,25.14459066,951.5852785
2018,2,14,31.2727054,2101.583453
2018,2,15,41.04631362,4963.838089
2018,2,16,33.27252499,2375.414446
2018,2,17,29.29652224,1811.004083
2018,2,18,29.55104683,1889.629465
2018,2,19,29.15684903,1642.06641
2018,2,20,26.6222544,1178.147064
2018,2,21,24.40415135,1308.020905
2018,2,22,25.32337798,960.21912
2018,2,23,31.97077747,2053.688482
2018,2,0,21.67672457,430.5799565
2018,2,1,19.01664139,-47.69056217
2018,2,2,18.28392226,115.7697156
2018,2,3,20.06873399,384.0052326
2018,2,4,20.10943719,360.6155178
2018,2,5,16.82635821,-49.69183271
2018,2,6,19.86000124,160.5111429
2018,2,7,21.68683182,450.8642696
2018,2,8,19.33190188,293.4830589
2018,2,9,20.10025853,452.6978351
2018,2,10,31.54451599,2703.787459
2018,2,11,36.69332653,3719.068591
2018,2,12,42.65906221,5830.072293
2018,2,13,51.52382257,9322.220971
2018,2,14,51.09519485,9786.354113
2018,2,15,51.15181951,9572.755068
2018,2,16,46.95512537,7745.064316
2018,2,17,31.45568812,3182.873695
2018,2,18,32.45609461,3557.475545
2018,2,19,32.0834531,3444.676213
2018,2,20,36.48762732,3268.997283
2018,2,21,33.57411341,2384.075334
2018,2,22,34.17903323,2580.314278
2018,2,23,35.07298562,2787.186847
2018,2,0,37.21957025,3351.743525
2018,2,1,32.93074863,2353.410434
2018,2,2,25.18668647,1500.4343
2018,2,3,7.696663183,253.5659321
2018,2,4,10.0827996,635.04224
2018,2,5,15.74661566,1489.585668
2018,2,6,21.41043172,2344.129096
2018,2,7,27.07424779,3198.672525
2018,2,8,32.73806385,4053.215953
2018,2,9,38.40187991,4907.759381
2018,2,10,43.59219394,6697.024598
2018,2,11,51.04580547,9479.571489
2018,2,12,53.99359771,9881.912982
2018,2,13,48.9197299,8419.359239
2018,2,14,50.97931862,9386.563502
2018,2,15,46.5929503,8403.394541
2018,2,16,56.94750404,10281.96994
2018,2,17,54.49506871,10185.36737
2018,2,18,43.81812537,8277.36355
2018,2,19,52.38816492,9851.849389
2018,2,20,52.13868482,9655.093209
2018,2,21,41.18100986,7214.85067
2018,2,22,40.77092764,6859.706543
2018,2,23,41.8628925,4887.344385
2018,2,0,32.89981685,2112.613032
2018,2,1,25.12747621,800.0505171
2018,2,2,18.58245704,174.2961489
2018,2,3,20.74304866,-27.66833031
2018,2,4,25.606691,787.8914711
2018,2,5,24.97066074,1075.254671
2018,2,6,31.20697823,2522.626008
2018,2,7,28.77919774,1967.374393
2018,2,8,27.43822049,1350.05431
2018,2,9,26.78622992,1077.439836
2018,2,10,30.13793775,2109.915974
2018,2,11,37.1453961,3693.07853
2018,2,12,40.18311218,4699.008019
2018,2,13,41.40116728,7124.0147
2018,2,14,50.93327305,9054.897449
2018,2,15,54.06403083,10056.78843
2018,2,16,50.94039746,9612.446848
2018,2,17,50.64866124,9384.755889
2018,2,18,46.72501616,7293.731793
2018,2,19,43.66657389,5732.662531
2018,2,20,31.43240186,4841.085976
2018,2,21,46.92464998,7150.014859
2018,2,22,39.49749344,6243.711248
2018,2,23,40.06127261,4437.96673
2018,2,0,35.55651546,4304.88166
2018,2,1,27.46368453,3006.645688
2018,2,2,27.19694324,1840.664761
2018,2,3,33.25767325,2760.285509
2018,2,4,29.27884082,2881.775775
2018,2,5,31.18721859,2302.256703
2018,2,6,30.91379322,2192.507137
2018,2,7,29.03402016,1862.375615
2018,2,8,30.20943603,2099.708514
2018,2,9,23.01315711,1323.501079
2018,2,10,30.50064534,2121.172458
2018,2,11,27.39972069,2178.086454
2018,2,12,37.0514216,3424.950376
2018,2,13,32.87134692,3591.122789
2018,2,14,41.4995582,5146.916713
2018,2,15,40.96616309,7019.171818
2018,2,16,48.47562663,8435.656251
2018,2,17,46.2379656,6937.57095
2018,2,18,48.15861731,7595.594836
2018,2,19,38.38328359,5523.213027
2018,2,20,42.64569339,5174.892542
2018,2,21,33.29406565,3616.261407
2018,2,22,43.38906757,5416.098458
2018,2,23,31.45904986,2787.564778
2018,2,0,29.8461525,2525.172223
2018,2,1,32.98152677,2138.116124
2018,2,2,35.9353223,3095.413974
2018,2,3,32.47522785,2514.536021
2018,2,4,33.76341167,3005.060138
2018,2,5,28.36623963,2554.150231
2018,2,6,37.69589106,4295.943416
2018,2,7,43.21519435,6581.570821
2018,2,8,38.20490839,4586.334343
2018,2,9,29.96239319,2981.074676
2018,2,10,35.02152044,3197.545409
2018,2,11,37.37952931,3983.368744
2018,2,12,42.95358836,5724.559365
2018,2,13,44.39521365,5935.148969
2018,2,14,47.97919858,7508.965992
2018,2,15,48.37503628,7896.015036
2018,2,16,48.39391764,8113.487862
2018,2,17,43.67366865,5910.532251
2018,2,18,45.91906037,6691.981233
2018,2,19,42.74234977,5221.822897
2018,2,20,36.95056466,3357.111813
2018,2,21,38.02637882,3634.716621
2018,2,22,36.91999577,3110.84769
2018,2,23,34.78814323,3687.874757
2018,2,0,32.47868189,2007.579163
2018,2,1,28.17279946,1200.687608
2018,2,2,27.14866112,1105.59413
2018,2,3,18.35646282,478.1413642
2018,2,4,19.45682704,144.1065964
2018,2,5,27.01748248,1376.12878
2018,2,6,29.13281779,1853.128475
2018,2,7,32.42301442,2510.101629
2018,2,8,31.52696143,2415.771834
2018,2,9,33.4800159,2843.586822
2018,2,10,34.85545261,3456.473976
2018,2,11,12.68369217,1374.781779
2018,2,12,12.97083333,1947.394853
2018,2,13,12.1321518,1768.582503
2018,2,14,11.29347026,1589.770153
2018,2,15,10.45478872,1410.957802
2018,2,16,9.616107185,1232.145452
2018,2,17,8.777425648,1053.333101
2018,2,18,7.938744111,874.5207511
2018,2,19,7.100062574,695.7084007
2018,2,20,6.261381037,516.8960504
2018,2,21,5.4226995,338.0837
2018,2,22,5.896789048,336.5037429
2018,2,23,6.370878597,334.9237859
2018,2,0,6.844968145,333.3438288
2018,2,1,7.319057693,331.7638718
2018,2,2,7.793147242,330.1839147
2018,2,3,8.26723679,328.6039576
2018,2,4,8.741326338,327.0240006
2018,2,5,9.215415886,325.4440435
2018,2,6,9.689505435,323.8640864
2018,2,7,10.16359498,322.2841294
2018,2,8,10.63768453,320.7041723
2018,2,9,20.05690005,349.5654668
2018,2,10,14.65836526,70.61849822
2018,2,11,17.55024221,77.21055643
2018,2,12,16.40092688,-25.60063826
2018,2,13,12.23479498,-34.47211458
2018,2,14,10.59676938,-29.02534672
2018,2,15,17.29836634,585.9262712
2018,2,16,34.64165456,2693.200678
2018,2,17,34.13926296,2520.84495
2018,2,18,31.18129705,1905.290609
2018,2,19,39.47657007,3981.657441
2018,2,20,35.00468424,2698.32143
2018,2,21,21.98642677,479.0524849
2018,2,22,31.41133577,1887.805976
2018,2,23,22.55890824,662.5692991
2018,2,0,14.75601271,45.52278894
2018,2,1,11.8866965,-30.71695245
2018,2,2,10.90696054,-32.30012846
2018,2,3,12.6241914,-32.21311461
2018,2,4,6.188741075,-16.51012036
2018,2,5,14.81271903,-38.24013983
2018,2,6,17.16621196,93.76191918
2018,2,7,19.79631939,140.3562633
2018,2,8,17.7020137,135.5726003
2018,2,9,21.31036343,311.6570214
2018,2,10,19.0542939,149.6878468
2018,2,11,14.75093962,61.94883703
2018,2,12,24.73037155,968.540405
2018,2,13,26.9641845,967.0525582
2018,2,14,21.66032733,393.8372106
2018,2,15,41.61179735,5253.155371
2018,2,16,47.09066519,7241.358703
2018,2,17,46.07582328,7067.88718
2018,2,18,29.75836489,2558.510617
2018,2,19,27.16981797,1156.371679
2018,2,20,25.66618885,873.7395191
2018,2,21,26.33782561,949.843317
2018,2,22,17.42898615,153.266425
2018,2,23,20.79263265,259.7438805
2018,2,0,22.54549416,528.2854309
2018,2,1,18.92325635,1029.929254
2018,2,2,15.27182578,26.63218598
2018,2,3,12.14538121,-30.61365407
2018,2,4,18.82801341,231.2331946
2018,2,5,31.4344173,2414.641162
2018,2,6,26.14489662,1845.457796
2018,2,7,15.40344793,1204.894293
2018,2,8,23.85732905,1917.15109
2018,2,9,32.31121016,2629.407887
2018,2,10,22.77670217,1052.050893
2018,2,11,32.46496708,2710.73418
2018,2,12,12.17876298,1239.470937
2018,2,13,14.1229992,1868.87755
2018,2,14,9.915799,1737.6274
2018,2,15,17.75666134,2367.455308
2018,2,16,25.59752368,2997.283215
2018,2,17,33.43838602,3627.111123
2018,2,18,35.00163657,2758.95987
2018,2,19,22.02632882,382.75178
2018,2,20,20.6797526,668.1051249
2018,2,21,25.51246357,733.4500807
2018,2,22,33.50792217,2326.042367
2018,2,23,32.68003163,3248.352151
2018,2,0,26.25259735,1047.454966
2018,2,1,21.91230058,397.8763457
2018,2,2,22.70536455,617.4953857
2018,2,3,16.79814997,37.1478756
2018,2,4,18.80657397,182.6743118
2018,2,5,28.24615011,1724.147566
2018,2,6,32.35093717,2691.325665
2018,2,7,33.16179398,2901.377561
2018,2,8,33.09142381,2893.657977
2018,2,9,33.20291986,2817.178569
2018,2,10,29.06708878,2572.03374
2018,2,11,31.68906782,2373.169827
2018,2,12,31.69052366,3348.299393
2018,2,13,44.33204683,6068.997137
2018,2,14,50.62347194,8869.087102
2018,2,15,51.52834638,9433.504226
2018,2,16,50.83539745,9248.585711
2018,2,17,42.87617112,5059.607933
2018,2,18,36.16943385,3112.946443
2018,2,19,36.9534965,3382.959376
2018,2,20,43.17732841,5530.051621
2018,2,21,37.2306401,3659.387647
2018,2,22,26.9053275,1114.844337
2018,2,23,23.86918774,744.283093
2018,2,0,20.72357637,665.2557959
2018,2,1,26.63707372,1146.946177
2018,2,2,21.56328661,906.9786096
2018,2,3,19.17430548,248.3904058
2018,2,4,20.08859058,148.4484088
2018,2,5,28.13699621,1612.850394
2018,2,6,26.68502911,2198.691669
2018,2,7,32.8181777,2743.268235
2018,2,8,36.15144132,3790.149082
2018,2,9,37.32164026,4048.841725
2018,2,10,38.10960526,4352.189965
2018,2,11,38.10909291,4152.457724
2018,2,12,37.95616972,3785.771639
2018,2,13,46.36570115,6914.68359
2018,2,14,47.1814364,7685.935596
2018,2,15,44.90900709,5982.68436
2018,2,16,42.0540034,4872.67194
2018,2,17,37.57111565,3314.688002
2018,2,18,27.83568299,1313.343321
2018,2,19,23.09661925,616.3187671
2018,2,20,21.62052487,450.0471829
2018,2,21,19.67491192,610.0143331
2018,2,22,28.77609744,1358.081921
2018,2,23,22.70435765,793.8139131
2018,2,0,24.72331275,732.9251004
2018,2,1,14.04380785,-32.52147952
2018,2,2,15.31977585,-33.09201688
2018,2,3,16.09646446,-35.29844856
2018,2,4,16.87762909,-32.94714762
2018,2,5,28.50196352,1867.270359
2018,2,6,20.70229699,1539.6191
2018,2,7,40.11193263,4776.456349
2018,2,8,36.26096697,3842.022779
2018,2,9,37.6513954,4447.705533
2018,2,10,43.23718654,5908.088737
2018,2,11,43.66051164,6231.410464
2018,2,12,45.24939317,6500.288035
2018,2,13,46.0040521,6678.920981
2018,2,14,46.29943773,7027.311405
2018,2,15,50.06343072,8652.289964
2018,2,16,42.29132873,4731.219679
2018,2,17,35.44517962,2536.04448
2018,2,18,33.19916211,1999.424559
2018,2,19,32.01893917,1728.374628
2018,2,20,26.65311659,981.059732
2018,2,21,19.48420556,237.440302
2018,2,22,20.32493533,333.9369694
2018,2,23,20.62011937,678.5416658
2018,2,0,22.60482587,625.7286845
2018,2,1,18.35904692,19.28848132
2018,2,2,16.29174649,-32.439307
2018,2,3,10.26913861,-24.83843675
2018,2,4,8.733899975,-18.11956078
2018,2,5,5.7873998,-19.5263905
2018,2,6,15.61114116,1206.071139
2018,2,7,25.43488252,2431.668669
2018,2,8,35.25862387,3657.266199
2018,2,9,36.42539441,3846.509003
2018,2,10,27.61596879,2153.932223
2018,2,11,32.79269682,2751.02712
2018,2,12,34.85163172,2838.655258
2018,2,13,42.21361864,4912.536494
2018,2,14,48.65383722,8187.475018
2018,2,15,51.65835759,9768.391202
2018,2,16,47.11992473,7349.763829
2018,2,17,42.92317493,5482.529593
2018,2,18,31.88371174,2879.498046
2018,2,19,32.38508008,2038.007634
2018,2,20,27.03966699,942.2759226
2018,2,21,29.28901127,1329.319554
2018,2,22,29.06915246,1418.453514
2018,2,23,24.93745248,935.6880844
2018,2,0,16.52994145,52.00440108
2018,2,1,11.97283751,-27.50843731
2018,2,2,16.84558117,-8.379592441
2018,2,3,12.47406936,-31.37015209
2018,2,4,17.87730451,308.0554583
2018,2,5,14.06558994,774.8815491
2018,2,6,20.51023599,2717.344483
2018,2,7,43.32427975,6677.459342
2018,2,8,30.58463119,4732.040584
2018,2,9,40.62563402,5251.102961
2018,2,10,33.50595049,4416.997178
2018,2,11,39.70079886,4834.890472
2018,2,12,43.15652628,6194.851794
2018,2,13,45.60110473,6626.757736
2018,2,14,38.11965093,5333.850704
2018,2,15,46.70227491,7026.216773
2018,2,16,46.89552952,6829.870958
2018,2,17,45.17255433,6079.581596
2018,2,18,45.09682385,5826.14605
2018,2,19,45.68640066,6456.97261
2018,2,20,41.52172774,4947.758394
2018,2,21,46.09454437,6761.911058
2018,2,22,41.45797051,4904.989059
2018,2,23,41.89952284,4870.451717
2018,2,0,36.40718668,4450.150953
2018,2,1,35.59696881,2640.343729
2018,2,2,20.77316239,387.6067431
2018,2,3,20.60458671,847.2595715
2018,2,4,17.04036527,246.2445974
2018,2,5,16.82531232,-44.35726696
2018,2,6,19.87106126,264.5514284
2018,2,7,21.91740176,406.7863291
2018,2,8,28.87798833,1778.649752
2018,2,9,40.50546002,4888.743466
2018,2,10,39.91891522,4847.042263
2018,2,11,35.48164989,3411.754977
2018,2,12,39.36580237,4509.816327
2018,2,13,45.73190816,6784.160904
2018,2,14,42.19624878,7237.092856
2018,2,15,44.86137582,6180.491178
2018,2,16,38.0817947,5607.500194
2018,2,17,41.62398267,4992.847966
2018,2,18,50.75143512,9047.568461
2018,2,19,43.43543974,5741.292797
2018,2,20,37.42195241,3737.758559
2018,2,21,39.19895644,4046.28194
2018,2,22,43.94376576,5510.965952
2018,2,23,40.88151347,4547.210298
2018,2,0,30.93537637,2652.462128
2018,2,1,33.55409894,2339.608731
2018,2,2,23.77211924,828.234083
2018,2,3,17.69470002,18.76072251
2018,2,4,16.40044124,-34.34512588
2018,2,5,17.84645277,-36.05111049
2018,2,6,18.44568801,-1.263983503
2018,2,7,23.54823196,598.2338054
2018,2,8,22.70430475,592.1607051
2018,2,9,3.875183703,152.2349428
2018,2,10,3.603491702,152.3362514
2018,2,11,3.3317997,152.43756
2018,2,12,11.95165559,1085.813545
2018,2,13,37.14934034,3543.760923
2018,2,14,43.7384968,5683.839845
2018,2,15,52.38285167,9959.794425
2018,2,16,42.51480534,7868.412501
2018,2,17,47.27186104,7201.828767
2018,2,18,42.36370031,4771.320776
2018,2,19,37.29377791,3644.835826
2018,2,20,28.59203369,1984.702207
2018,2,21,19.90802609,397.5879408
2018,2,22,20.4453024,112.6553555
2018,2,23,17.58399288,1.656223358
2018,2,0,13.6330053,-28.34154884
2018,2,1,14.2242937,-34.32922349
2018,2,2,15.68017843,-34.70238024
